,tweet_id
1498,414469984480268288
1499,414844977764519936
1500,414845063055675392
1501,414845908610580480
1502,415244982597861376
1503,415245031708962816
1504,415245149703135232
1505,415245256494313472
1506,415245373490225152
1507,415245642995224576
1508,415245685428985856
1509,415245815204966400
1510,415259050759041024
1511,415719937525551105
1512,415720056719290368
1513,415720177435570176
1514,415720705267744768
1515,415720933341417474
1516,416069082325061632
1517,416069167091949569
1518,416069222683271169
1519,416656673558638592
1520,416656781272551425
1521,416656929713164288
1522,416972490972221441
1523,416972627274506240
1524,416972648048889857
1525,416972838336086016
1526,416973028816220161
1527,416973275520962560
1528,416973400720961536
1529,420631875921514496
1530,420632141706170368
1531,420632216406720512
1532,420632903781855232
1533,420633053317169152
1534,420633145281507330
1535,420633339540680704
1536,420633584794222592
1537,420634203273707520
1538,421038669902794752
1539,421038721316581376
1540,421038832444657664
1541,421039079182974976
1542,421039249241014272
1543,421039456523522048
1544,421039578858799104
1545,421420517552168960
1546,421422445585657856
1547,421743767423426561
1548,421744082742804480
1549,421744235935580161
1550,425483093688852480
1551,425483369330135040
1552,425483429921050624
1553,425483568144322561
1554,425483616299130881
1555,425483703125413888
1556,425483806909276161
1557,425483845324902400
1558,425484027538059264
1559,425484251409031168
1560,425484536613335040
1561,425484699574611968
1562,425484802393784320
1563,425729860716093441
1564,426105940383764480
1565,426106193057042432
1566,426106275307335681
1567,426106457163968512
1568,426106502290501633
1569,426106653386096640
1570,426106690702807041
1571,426965972612706304
1572,426966167836561409
1573,426966405339029504
1574,427958402757574657
1575,427959016044507136
1576,427959084348739585
1577,427959377710952448
1578,427959480089710592
1579,427959553930448896
1580,427959766019608577
1581,428379692307992576
1582,428380033493635072
1583,428647157478850560
1584,428647232976338944
1585,428647359203926016
1586,428647427332005888
1587,429033989270036482
1588,429034265896972288
1589,429034428623355904
1590,429356039096389632
1591,429391967022088194
1592,429392413015035905
1593,429392516933120000
1594,429759553274531841
1595,429759601332846592
1596,429759673491652608
1597,429759771894235138
1598,429759911069618176
1599,429760195409887234
1600,429760251982651392
1601,429760706649407488
1602,430113978321096704
1603,430114180117434368
1604,430114215437672448
1605,430115010262482944
1606,430115322348052480
1607,430115399103832064
1608,430137604361576448
1609,430474206355021825
1610,430474347434618880
1611,430474597092167680
1612,430474658324819968
1613,430475008586969090
1614,430475044632805376
1615,431094020727513089
1616,431094293596352512
1617,431095078929453056
1618,431098754947506176
1619,431098855732432896
1620,431098953828802561
1621,431489639686221824
1622,431887190671364096
1623,431887315632275456
1624,432288923016912896
1625,432288957850583040
1626,432289012317814784
1627,432289216915972096
1628,432289525251846145
1629,432289553659854848
1630,432289600736735232
1631,432289660513951746
1632,432289734769901569
1633,432642452474703872
1634,432642482921144320
1635,432642814556372992
1636,433005589635940352
1637,433005891189612544
1638,433005935099789312
1639,433006265157943296
1640,433076240128307200
1641,433103082126196736
1642,433409261377290240
1643,433409298895351808
1644,433409616681000960
1645,433409814874427392
1646,433654942557958144
1647,433654979358760961
1648,433655231809740801
1649,433655296251027456
1650,433655363984818176
1651,434393047715942400
1652,434393110810853378
1653,434393188464209920
1654,434393242390380544
1655,434393294424911872
1656,434393414939844608
1657,434393464143245312
1658,434393506170142720
1659,434393550558478336
1660,434798210482057217
1661,434798365453201408
1662,434798406649643008
1663,434798523637170176
1664,435098191281680385
1665,435098229504348160
1666,435098321871306752
1667,435098631482257408
1668,435098690051506177
1669,435098742325121024
1670,435098824252477440
1671,435793304899166208
1672,435793433085480960
1673,435793552686071808
1674,435793804172333057
1675,435793912842579968
1676,435794160604299264
1677,436192775730515968
1678,436229713795641344
1679,436562994705620992
1680,436563082093948928
1681,436563202998927360
1682,436563227539804160
1683,436563343352930304
1684,436563445987553280
1685,437291797132242944
1686,437292039915331584
1687,437737299774672897
1688,437737522622263296
1689,437737680441315328
1690,438736875260354560
1691,438737076993789953
1692,438737167037108224
1693,439144229437444096
1694,439144327244443648
1695,439144400015597569
1696,439144518265237504
1697,439144599534465024
1698,439144810604027904
1699,439144936319885312
1700,439144972751609856
1701,439145692452626433
1702,439145770638671873
1703,439145832429146112
1704,439147613825556481
1705,439903776426582016
1706,440553140593496065
1707,440553499395239937
1708,440553654081171456
1709,440554078666362880
1710,440554162204327936
1711,440554265220632577
1712,440554550835949568
1713,440554644553474048
1714,440554739843870720
1715,440554907712503808
1716,440907042585198592
1717,440907544014245888
1718,440908504979619841
1719,443033024528011264
1720,443033343248982017
1721,443033541538885632
1722,443033960973881344
1723,443034014937403392
1724,443034051641745408
1725,443574331935715330
1726,443574538576478208
1727,443574940873134080
1728,443777183043964928
1729,443777678416441344
1730,444195319366971393
1731,444195955877761025
1732,444294421056475136
1733,444294945881329664
1734,444295180821073920
1735,444295324878639105
1736,444295404889194496
1737,444295534824542209
1738,444295696305229825
1739,444295781067915266
1740,444463057033383936
1741,444463334411091968
1742,444698516724527104
1743,446465791337037824
1744,446466030248787968
1745,446466612527235074
1746,446467010294071296
1747,446467093660049408
1748,446467160429170689
1749,446623648107884545
1750,446999392692613120
1751,446999442122477568
1752,446999479044952064
1753,446999611878551552
1754,446999813163589632
1755,447000135168315393
1756,447000199232122882
1757,447000336373272576
1758,447000465528463360
1759,447000509447024640
1760,447000666842488832
1761,447070728551018496
1762,447920435254947840
1763,447920774528004096
1764,447920834586226688
1765,447921118297350144
1766,447921154938793984
1767,448957274073997313
1768,448957341061234688
1769,448957689784045568
1770,450425812169154560
1771,450425931484499968
1772,450426299958312960
1773,450426597955227648
1774,450426749323452416
1775,450727126199582720
1776,450727254771769344
1777,450727284853321728
1778,451159434899636224
1779,451159499156361216
1780,451159532408799232
1781,451159862471176192
1782,451160316135493632
1783,451160807842123776
1784,451161197774000128
1785,451161795231625216
1786,451162803869474818
1787,451163042642796544
1788,451378057043914752
1789,451378295116804096
1790,451378554404491264
1791,451383127122796545
1792,451830958996463616
1793,451831089770676224
1794,451831210302373889
1795,451831940207759360
1796,452125739987390464
1797,452125828717883392
1798,452125897395412992
1799,452125964835635200
1800,452126299671121920
1801,452126474502299648
1802,452126678970429440
1803,452126875125420032
1804,459788361041846272
1805,459788424866574336
1806,459788486405390336
1807,459788564494962689
1808,459788808280494080
1809,459788918578102272
1810,459789027546103808
1811,459789068222488576
1812,459789278151602176
1813,459789323593072640
1814,460525292931383296
1815,460525449102098432
1816,460525485315727362
1817,460525727356448768
1818,460819269731622913
1819,460819571335647233
1820,460819646271062016
1821,460819812508110848
1822,461290956419919872
1823,461291149068484608
1824,462634724519723008
1825,462634802986770433
1826,462635169577324544
1827,462635274791444481
1828,462635427212439552
1829,462635748710035456
1830,462635812148875264
1831,462635925340553216
1832,462635980839981056
1833,462636174280908800
1834,462689266108088320
1835,465990982417129472
1836,465991316447326208
1837,465991620144283648
1838,465991659155496960
1839,466599362081333249
1840,466599602313900032
1841,466599938382524416
1842,466684739789680640
1843,467063803197145088
